0.000000,  -17.538424,    0.000000,    0.114118,    0.077313,    0.808506,    0.000000,    0.000063,
0.008655,  -17.544180,    0.000686,    0.113811,    0.077130,    0.808221,    0.000065,    0.000086,
0.017310,  -17.561280,    0.002712,    0.112904,    0.076588,    0.807384,    0.000256,    0.000156,
0.025965,  -17.589219,    0.005989,    0.111432,    0.075713,    0.806039,    0.000554,    0.000272,
0.034620,  -17.627185,    0.010376,    0.109454,    0.074543,    0.804260,    0.000936,    0.000432,
0.043275,  -17.674100,    0.015694,    0.107042,    0.073126,    0.802133,    0.001370,    0.000635,
0.051930,  -17.728660,    0.021742,    0.104282,    0.071517,    0.799755,    0.001826,    0.000878,
0.060585,  -17.789391,    0.028309,    0.101263,    0.069775,    0.797221,    0.002278,    0.001155,
0.069240,  -17.854700,    0.035184,    0.098078,    0.067956,    0.794620,    0.002701,    0.001462,
0.077895,  -17.922917,    0.042170,    0.094814,    0.066114,    0.792031,    0.003079,    0.001792,
0.086550,  -17.992342,    0.049085,    0.091556,    0.064299,    0.789521,    0.003402,    0.002137,
0.095205,  -18.061286,    0.055766,    0.088383,    0.062552,    0.787142,    0.003668,    0.002489,
0.103861,  -18.128101,    0.062073,    0.085362,    0.060912,    0.784938,    0.003876,    0.002838,
0.112516,  -18.191218,    0.067885,    0.082558,    0.059408,    0.782941,    0.004033,    0.003175,
0.121171,  -18.249171,    0.073103,    0.080022,    0.058064,    0.781176,    0.004144,    0.003491,
0.129826,  -18.300631,    0.077645,    0.077801,    0.056901,    0.779659,    0.004220,    0.003775,
0.138481,  -18.344422,    0.081443,    0.075934,    0.055932,    0.778403,    0.004267,    0.004021,
0.147136,  -18.379552,    0.084448,    0.074450,    0.055168,    0.777419,    0.004295,    0.004219,
0.155791,  -18.405226,    0.086620,    0.073374,    0.054618,    0.776712,    0.004310,    0.004366,
0.164446,  -18.420866,    0.087934,    0.072722,    0.054286,    0.776286,    0.004316,    0.004456,
0.173101,  -18.426118,    0.088374,    0.072503,    0.054175,    0.776144,    0.004318,    0.004486,
0.181762,  -18.433419,    0.089220,    0.072155,    0.053854,    0.775952,    0.004377,    0.004443,
0.190422,  -18.455145,    0.091723,    0.071120,    0.052904,    0.775393,    0.004544,    0.004316,
0.199083,  -18.490778,    0.095786,    0.069427,    0.051365,    0.774514,    0.004796,    0.004112,
0.207744,  -18.539492,    0.101255,    0.067121,    0.049298,    0.773386,    0.005097,    0.003844,
0.216405,  -18.600199,    0.107936,    0.064260,    0.046780,    0.772092,    0.005407,    0.003524,
0.225065,  -18.671607,    0.115613,    0.060915,    0.043897,    0.770720,    0.005685,    0.003169,
0.233726,  -18.752273,    0.124061,    0.057162,    0.040739,    0.769347,    0.005896,    0.002795,
0.242387,  -18.840659,    0.133057,    0.053084,    0.037391,    0.768039,    0.006012,    0.002416,
0.251048,  -18.935167,    0.142393,    0.048763,    0.033935,    0.766846,    0.006016,    0.002046,
0.259708,  -19.034182,    0.151877,    0.044283,    0.030444,    0.765798,    0.005902,    0.001696,
0.268369,  -19.136085,    0.161338,    0.039722,    0.026982,    0.764911,    0.005672,    0.001374,
0.277030,  -19.239284,    0.170627,    0.035159,    0.023604,    0.764188,    0.005336,    0.001086,
0.285691,  -19.342216,    0.179615,    0.030663,    0.020356,    0.763619,    0.004910,    0.000836,
0.294351,  -19.443367,    0.188192,    0.026302,    0.017276,    0.763192,    0.004414,    0.000625,
0.303012,  -19.541279,    0.196265,    0.022134,    0.014394,    0.762886,    0.003869,    0.000452,
0.311673,  -19.634562,    0.203755,    0.018215,    0.011737,    0.762681,    0.003298,    0.000314,
0.320334,  -19.721903,    0.210599,    0.014590,    0.009324,    0.762556,    0.002722,    0.000209,
0.328994,  -19.802083,    0.216742,    0.011302,    0.007169,    0.762491,    0.002163,    0.000132,
0.337655,  -19.873983,    0.222141,    0.008386,    0.005285,    0.762470,    0.001640,    0.000078,
0.346316,  -19.936604,    0.226762,    0.005871,    0.003680,    0.762476,    0.001169,    0.000043,
0.354977,  -19.989075,    0.230576,    0.003782,    0.002360,    0.762497,    0.000763,    0.000021,
0.363637,  -20.030665,    0.233563,    0.002138,    0.001329,    0.762524,    0.000436,    0.000009,
0.372298,  -20.060793,    0.235708,    0.000954,    0.000591,    0.762548,    0.000196,    0.000003,
0.380959,  -20.079040,    0.236999,    0.000239,    0.000148,    0.762565,    0.000049,    0.000001,
0.389620,  -20.085151,    0.237429,    0.000000,    0.000000,    0.762571,    0.000000,    0.000000,
0.398282,  -20.079092,    0.237002,    0.000237,    0.000147,    0.762565,    0.000049,    0.000001,
0.406944,  -20.060959,    0.235722,    0.000947,    0.000586,    0.762549,    0.000195,    0.000002,
0.415606,  -20.030879,    0.233589,    0.002127,    0.001317,    0.762528,    0.000435,    0.000005,
0.424268,  -19.989064,    0.230607,    0.003773,    0.002336,    0.762509,    0.000765,    0.000009,
0.432930,  -19.935811,    0.226781,    0.005880,    0.003643,    0.762502,    0.001180,    0.000014,
0.441592,  -19.871502,    0.222116,    0.008440,    0.005231,    0.762523,    0.001669,    0.000020,
0.450254,  -19.796601,    0.216620,    0.011444,    0.007096,    0.762589,    0.002225,    0.000026,
0.458916,  -19.711656,    0.210303,    0.014878,    0.009233,    0.762720,    0.002834,    0.000033,
0.467578,  -19.617298,    0.203175,    0.018730,    0.011633,    0.762940,    0.003481,    0.000040,
0.476240,  -19.514242,    0.195253,    0.022983,    0.014288,    0.763279,    0.004150,    0.000048,
0.484902,  -19.403287,    0.186554,    0.027615,    0.017187,    0.763766,    0.004821,    0.000056,
0.493564,  -19.285319,    0.177102,    0.032605,    0.020319,    0.764437,    0.005472,    0.000065,
0.502226,  -19.161314,    0.166926,    0.037924,    0.023669,    0.765328,    0.006078,    0.000074,
0.510888,  -19.032339,    0.156062,    0.043543,    0.027220,    0.766477,    0.006614,    0.000084,
0.519550,  -18.899560,    0.144557,    0.049423,    0.030952,    0.767922,    0.007051,    0.000095,
0.528212,  -18.764249,    0.132470,    0.055523,    0.034840,    0.769698,    0.007361,    0.000107,
0.536874,  -18.627789,    0.119877,    0.061792,    0.038857,    0.771835,    0.007518,    0.000121,
0.545536,  -18.491681,    0.106877,    0.068172,    0.042965,    0.774352,    0.007497,    0.000136,
0.554198,  -18.357553,    0.093594,    0.074594,    0.047124,    0.777255,    0.007279,    0.000154,
0.562860,  -18.227160,    0.080188,    0.080978,    0.051281,    0.780524,    0.006856,    0.000172,
0.571522,  -18.102384,    0.066859,    0.087230,    0.055375,    0.784114,    0.006230,    0.000193,
0.580184,  -17.985217,    0.053852,    0.093240,    0.059332,    0.787942,    0.005420,    0.000214,
0.588846,  -17.877735,    0.041462,    0.098883,    0.063066,    0.791885,    0.004467,    0.000236,
0.597508,  -17.782051,    0.030030,    0.104022,    0.066483,    0.795777,    0.003431,    0.000257,
0.606170,  -17.700238,    0.019930,    0.108509,    0.069479,    0.799415,    0.002391,    0.000277,
0.614832,  -17.634239,    0.011546,    0.112196,    0.071949,    0.802576,    0.001439,    0.000294,
0.623494,  -17.585746,    0.005245,    0.114946,    0.073796,    0.805034,    0.000672,    0.000307,
0.632156,  -17.556085,    0.001329,    0.116646,    0.074940,    0.806597,    0.000173,    0.000316,
0.640818,  -17.546100,    0.000000,    0.117221,    0.075327,    0.807133,    0.000000,    0.000319,
0.649473,  -17.546016,    0.000001,    0.117183,    0.075351,    0.807149,    0.000000,    0.000316,
0.658128,  -17.545884,    0.000017,    0.117063,    0.075419,    0.807192,    0.000001,    0.000307,
0.666783,  -17.546056,    0.000085,    0.116850,    0.075519,    0.807243,    0.000006,    0.000297,
0.675438,  -17.547104,    0.000265,    0.116522,    0.075632,    0.807273,    0.000019,    0.000288,
0.684093,  -17.549790,    0.000641,    0.116052,    0.075729,    0.807244,    0.000046,    0.000288,
0.692749,  -17.555031,    0.001312,    0.115409,    0.075777,    0.807107,    0.000094,    0.000300,
0.701404,  -17.563854,    0.002393,    0.114557,    0.075735,    0.806809,    0.000175,    0.000331,
0.710059,  -17.577342,    0.004005,    0.113462,    0.075556,    0.806294,    0.000298,    0.000386,
0.718714,  -17.596579,    0.006270,    0.112088,    0.075191,    0.805509,    0.000476,    0.000467,
0.727369,  -17.622586,    0.009302,    0.110405,    0.074593,    0.804406,    0.000720,    0.000574,
0.731411,  -17.622586,    0.009302,    0.110405,    0.074593,    0.804406,    0.000720,    0.000574,
0.740075,  -17.655051,    0.013062,    0.108458,    0.073750,    0.803003,    0.001028,    0.000700,
0.748739,  -17.695366,    0.017700,    0.106179,    0.072611,    0.801257,    0.001411,    0.000842,
0.757403,  -17.744007,    0.023259,    0.103557,    0.071150,    0.799171,    0.001868,    0.000995,
0.766068,  -17.801233,    0.029747,    0.100589,    0.069354,    0.796770,    0.002392,    0.001148,
0.774732,  -17.867079,    0.037141,    0.097277,    0.067220,    0.794100,    0.002971,    0.001292,
0.783396,  -17.941356,    0.045385,    0.093632,    0.064760,    0.791224,    0.003583,    0.001417,
0.792060,  -18.023665,    0.054397,    0.089671,    0.061994,    0.788218,    0.004203,    0.001516,
0.800724,  -18.113428,    0.064073,    0.085421,    0.058956,    0.785165,    0.004804,    0.001582,
0.809388,  -18.209913,    0.074294,    0.080910,    0.055684,    0.782146,    0.005357,    0.001610,
0.818053,  -18.312276,    0.084930,    0.076174,    0.052225,    0.779236,    0.005835,    0.001601,
0.826717,  -18.419590,    0.095853,    0.071253,    0.048623,    0.776501,    0.006216,    0.001554,
0.835381,  -18.530874,    0.106935,    0.066191,    0.044926,    0.773990,    0.006482,    0.001475,
0.844045,  -18.645119,    0.118054,    0.061033,    0.041181,    0.771739,    0.006625,    0.001368,
0.852709,  -18.761301,    0.129098,    0.055827,    0.037431,    0.769766,    0.006638,    0.001240,
0.861373,  -18.878391,    0.139963,    0.050620,    0.033718,    0.768077,    0.006525,    0.001097,
0.870038,  -18.995365,    0.150556,    0.045460,    0.030077,    0.766665,    0.006294,    0.000948,
0.878702,  -19.111204,    0.160792,    0.040394,    0.026545,    0.765514,    0.005956,    0.000799,
0.887366,  -19.224892,    0.170598,    0.035468,    0.023150,    0.764601,    0.005528,    0.000655,
0.896030,  -19.335424,    0.179905,    0.030725,    0.019922,    0.763898,    0.005027,    0.000522,
0.904694,  -19.441799,    0.188656,    0.026206,    0.016883,    0.763377,    0.004474,    0.000403,
0.913358,  -19.543035,    0.196799,    0.021951,    0.014054,    0.763006,    0.003889,    0.000301,
0.922023,  -19.638163,    0.204288,    0.017994,    0.011453,    0.762756,    0.003292,    0.000216,
0.930687,  -19.726249,    0.211084,    0.014368,    0.009096,    0.762602,    0.002703,    0.000148,
0.939351,  -19.806397,    0.217153,    0.011102,    0.006993,    0.762518,    0.002138,    0.000097,
0.948015,  -19.877765,    0.222466,    0.008221,    0.005155,    0.762485,    0.001614,    0.000059,
0.956679,  -19.939581,    0.227000,    0.005746,    0.003589,    0.762484,    0.001147,    0.000034,
0.965343,  -19.991160,    0.230735,    0.003697,    0.002302,    0.762501,    0.000748,    0.000017,
0.974008,  -20.031914,    0.233655,    0.002088,    0.001297,    0.762526,    0.000426,    0.000008,
0.982672,  -20.061373,    0.235749,    0.000931,    0.000577,    0.762549,    0.000191,    0.000003,
0.991336,  -20.079189,    0.237009,    0.000233,    0.000144,    0.762565,    0.000048,    0.000001,
1.000000,  -20.085151,    0.237429,    0.000000,    0.000000,    0.762571,    0.000000,    0.000000,
 
 
0.000000,   -9.318445,    0.481356,    0.000000,    0.007525,    0.000000,    0.506718,    0.004401,
0.008655,   -9.314653,    0.480161,    0.000850,    0.007537,    0.000212,    0.506810,    0.004431,
0.017310,   -9.304207,    0.476406,    0.003541,    0.007560,    0.000819,    0.507159,    0.004516,
0.025965,   -9.289751,    0.469640,    0.008442,    0.007563,    0.001744,    0.507965,    0.004646,
0.034620,   -9.275177,    0.459349,    0.015985,    0.007506,    0.002869,    0.509493,    0.004797,
0.043275,   -9.264777,    0.445323,    0.026372,    0.007350,    0.004058,    0.511960,    0.004937,
0.051930,   -9.262149,    0.428043,    0.039279,    0.007072,    0.005192,    0.515393,    0.005021,
0.060585,   -9.269251,    0.408758,    0.053802,    0.006668,    0.006194,    0.519572,    0.005006,
0.069240,   -9.286095,    0.389097,    0.068734,    0.006152,    0.007043,    0.524109,    0.004865,
0.077895,   -9.311128,    0.370514,    0.082985,    0.005550,    0.007755,    0.528607,    0.004589,
0.086550,   -9.341973,    0.353941,    0.095839,    0.004891,    0.008362,    0.532772,    0.004194,
0.095205,   -9.376093,    0.339768,    0.106975,    0.004206,    0.008893,    0.536450,    0.003707,
0.103861,   -9.411194,    0.328002,    0.116353,    0.003524,    0.009367,    0.539591,    0.003162,
0.112516,   -9.445385,    0.318444,    0.124089,    0.002868,    0.009794,    0.542210,    0.002596,
0.121171,   -9.477197,    0.310820,    0.130356,    0.002261,    0.010176,    0.544348,    0.002039,
0.129826,   -9.505526,    0.304854,    0.135338,    0.001718,    0.010513,    0.546058,    0.001520,
0.138481,   -9.529573,    0.300299,    0.139195,    0.001256,    0.010798,    0.547388,    0.001064,
0.147136,   -9.548769,    0.296957,    0.142062,    0.000884,    0.011028,    0.548380,    0.000690,
0.155791,   -9.562724,    0.294675,    0.144039,    0.000613,    0.011196,    0.549066,    0.000412,
0.164446,   -9.571190,    0.293347,    0.145198,    0.000447,    0.011299,    0.549468,    0.000241,
0.173101,   -9.574027,    0.292911,    0.145579,    0.000392,    0.011333,    0.549601,    0.000184,
0.181762,   -9.556498,    0.292282,    0.145420,    0.000795,    0.011613,    0.549657,    0.000233,
0.190422,   -9.504132,    0.290418,    0.144941,    0.001992,    0.012433,    0.549837,    0.000379,
0.199083,   -9.417578,    0.287391,    0.144134,    0.003949,    0.013735,    0.550173,    0.000618,
0.207744,   -9.297882,    0.283309,    0.142988,    0.006616,    0.015432,    0.550715,    0.000940,
0.216405,   -9.146436,    0.278300,    0.141492,    0.009928,    0.017418,    0.551525,    0.001338,
0.225065,   -8.964924,    0.272498,    0.139636,    0.013815,    0.019578,    0.552671,    0.001801,
0.233726,   -8.755264,    0.266026,    0.137415,    0.018208,    0.021801,    0.554227,    0.002322,
0.242387,   -8.519565,    0.258984,    0.134834,    0.023039,    0.023983,    0.556266,    0.002894,
0.251048,   -8.260085,    0.251435,    0.131906,    0.028252,    0.026032,    0.558863,    0.003512,
0.259708,   -7.979214,    0.243405,    0.128658,    0.033795,    0.027870,    0.562098,    0.004174,
0.268369,   -7.679465,    0.234869,    0.125129,    0.039629,    0.029429,    0.566061,    0.004883,
0.277030,   -7.363486,    0.225754,    0.121375,    0.045724,    0.030650,    0.570855,    0.005643,
0.285691,   -7.034079,    0.215929,    0.117468,    0.052059,    0.031478,    0.576606,    0.006460,
0.294351,   -6.694253,    0.205203,    0.113500,    0.058622,    0.031855,    0.583473,    0.007347,
0.303012,   -6.347285,    0.193323,    0.109579,    0.065409,    0.031721,    0.591654,    0.008316,
0.311673,   -5.996824,    0.179964,    0.105836,    0.072423,    0.031002,    0.601394,    0.009382,
0.320334,   -5.647036,    0.164741,    0.102420,    0.079673,    0.029616,    0.612989,    0.010561,
0.328994,   -5.302821,    0.147229,    0.099497,    0.087166,    0.027471,    0.626767,    0.011870,
0.337655,   -4.970111,    0.127027,    0.097238,    0.094896,    0.024476,    0.643044,    0.013319,
0.346316,   -4.656283,    0.103913,    0.095802,    0.102813,    0.020581,    0.661988,    0.014903,
0.354977,   -4.370659,    0.078167,    0.095284,    0.110767,    0.015841,    0.683353,    0.016588,
0.363637,   -4.124929,    0.051111,    0.095640,    0.118406,    0.010551,    0.706008,    0.018285,
0.372298,   -3.933052,    0.025775,    0.096589,    0.125068,    0.005394,    0.727358,    0.019816,
0.380959,   -3.809777,    0.007022,    0.097587,    0.129763,    0.001482,    0.743229,    0.020918,
0.389620,   -3.767107,    0.000000,    0.098014,    0.131477,    0.000000,    0.749183,    0.021325,
0.398282,   -3.801197,    0.006997,    0.096591,    0.130293,    0.001478,    0.743723,    0.020918,
0.406944,   -3.900179,    0.026073,    0.092691,    0.127049,    0.005473,    0.728921,    0.019794,
0.415606,   -4.055570,    0.052776,    0.087173,    0.122464,    0.010969,    0.708428,    0.018190,
0.424268,   -4.256648,    0.082549,    0.080932,    0.117276,    0.016931,    0.685957,    0.016355,
0.432930,   -4.492981,    0.112183,    0.074617,    0.112008,    0.022635,    0.664081,    0.014477,
0.441592,   -4.755676,    0.139968,    0.068594,    0.106942,    0.027697,    0.644128,    0.012670,
0.450254,   -5.037617,    0.165255,    0.063024,    0.102192,    0.031971,    0.626564,    0.010993,
0.458916,   -5.333234,    0.187992,    0.057945,    0.097771,    0.035440,    0.611383,    0.009470,
0.467578,   -5.638145,    0.208403,    0.053332,    0.093649,    0.038141,    0.598369,    0.008107,
0.476240,   -5.948835,    0.226819,    0.049135,    0.089776,    0.040129,    0.587242,    0.006899,
0.484902,   -6.262394,    0.243587,    0.045290,    0.086101,    0.041459,    0.577724,    0.005839,
0.493564,   -6.576330,    0.259032,    0.041736,    0.082572,    0.042173,    0.569572,    0.004914,
0.502226,   -6.888433,    0.273443,    0.038412,    0.079145,    0.042304,    0.562581,    0.004115,
0.510888,   -7.196675,    0.287066,    0.035262,    0.075780,    0.041876,    0.556588,    0.003428,
0.519550,   -7.499135,    0.300108,    0.032236,    0.072447,    0.040901,    0.551466,    0.002842,
0.528212,   -7.793947,    0.312732,    0.029291,    0.069123,    0.039391,    0.547117,    0.002346,
0.536874,   -8.079257,    0.325065,    0.026391,    0.065793,    0.037357,    0.543467,    0.001927,
0.545536,   -8.353187,    0.337187,    0.023510,    0.062454,    0.034812,    0.540460,    0.001577,
0.554198,   -8.613814,    0.349135,    0.020633,    0.059112,    0.031785,    0.538050,    0.001284,
0.562860,   -8.859147,    0.360896,    0.017757,    0.055786,    0.028321,    0.536198,    0.001042,
0.571522,   -9.087119,    0.372401,    0.014898,    0.052510,    0.024490,    0.534861,    0.000841,
0.580184,   -9.295593,    0.383519,    0.012087,    0.049331,    0.020397,    0.533989,    0.000676,
0.588846,   -9.482381,    0.394061,    0.009379,    0.046313,    0.016186,    0.533520,    0.000542,
0.597508,   -9.645287,    0.403775,    0.006846,    0.043532,    0.012038,    0.533376,    0.000433,
0.606170,   -9.782171,    0.412364,    0.004576,    0.041078,    0.008170,    0.533465,    0.000347,
0.614832,   -9.891047,    0.419505,    0.002667,    0.039041,    0.004819,    0.533685,    0.000282,
0.623494,   -9.970187,    0.424884,    0.001217,    0.037510,    0.002218,    0.533934,    0.000237,
0.632156,  -10.018245,    0.428232,    0.000309,    0.036559,    0.000567,    0.534124,    0.000210,
0.640818,  -10.034363,    0.429369,    0.000000,    0.036236,    0.000000,    0.534194,    0.000201,
0.649473,  -10.028022,    0.429498,    0.000135,    0.036060,    0.000000,    0.534066,    0.000241,
0.658128,  -10.009084,    0.429895,    0.000537,    0.035530,    0.000003,    0.533674,    0.000361,
0.666783,   -9.977815,    0.430587,    0.001191,    0.034644,    0.000015,    0.533003,    0.000559,
0.675438,   -9.934677,    0.431619,    0.002076,    0.033396,    0.000049,    0.532027,    0.000834,
0.684093,   -9.880366,    0.433042,    0.003166,    0.031778,    0.000119,    0.530713,    0.001182,
0.692749,   -9.815856,    0.434906,    0.004439,    0.029786,    0.000247,    0.529023,    0.001600,
0.701404,   -9.742466,    0.437225,    0.005890,    0.027419,    0.000459,    0.526924,    0.002083,
0.710059,   -9.661919,    0.439928,    0.007560,    0.024691,    0.000788,    0.524407,    0.002626,
0.718714,   -9.576391,    0.442774,    0.009571,    0.021644,    0.001276,    0.521513,    0.003221,
0.727369,   -9.488480,    0.445233,    0.012173,    0.018379,    0.001977,    0.518383,    0.003855,
0.731411,   -9.488480,    0.445233,    0.012173,    0.018379,    0.001977,    0.518383,    0.003855,
0.740075,   -9.403796,    0.446395,    0.015621,    0.015189,    0.002913,    0.515400,    0.004481,
0.748739,   -9.321859,    0.445242,    0.020401,    0.012243,    0.004162,    0.512869,    0.005083,
0.757403,   -9.244104,    0.440684,    0.026797,    0.009885,    0.005763,    0.511268,    0.005602,
0.766068,   -9.170347,    0.432156,    0.034717,    0.008453,    0.007729,    0.510971,    0.005975,
0.774732,   -9.098450,    0.419989,    0.043600,    0.008153,    0.010026,    0.512083,    0.006149,
0.783396,   -9.024673,    0.405278,    0.052611,    0.009003,    0.012590,    0.514411,    0.006108,
0.792060,   -8.944554,    0.389358,    0.060973,    0.010866,    0.015332,    0.517596,    0.005876,
0.800724,   -8.853821,    0.373317,    0.068193,    0.013537,    0.018162,    0.521285,    0.005506,
0.809388,   -8.748961,    0.357818,    0.074086,    0.016814,    0.020992,    0.525227,    0.005063,
0.818053,   -8.627410,    0.343148,    0.078687,    0.020534,    0.023741,    0.529281,    0.004609,
0.826717,   -8.487508,    0.329346,    0.082144,    0.024576,    0.026340,    0.533399,    0.004195,
0.835381,   -8.328355,    0.316317,    0.084646,    0.028854,    0.028728,    0.537591,    0.003865,
0.844045,   -8.149649,    0.303905,    0.086378,    0.033313,    0.030856,    0.541900,    0.003648,
0.852709,   -7.951555,    0.291929,    0.087507,    0.037916,    0.032688,    0.546391,    0.003569,
0.861373,   -7.734613,    0.280205,    0.088173,    0.042644,    0.034192,    0.551145,    0.003641,
0.870038,   -7.499670,    0.268547,    0.088492,    0.047490,    0.035345,    0.556253,    0.003873,
0.878702,   -7.247856,    0.256766,    0.088557,    0.052455,    0.036128,    0.561826,    0.004269,
0.887366,   -6.980576,    0.244666,    0.088445,    0.057550,    0.036520,    0.567990,    0.004830,
0.896030,   -6.699531,    0.232034,    0.088226,    0.062790,    0.036498,    0.574897,    0.005553,
0.904694,   -6.406764,    0.218635,    0.087963,    0.068200,    0.036034,    0.582733,    0.006435,
0.913358,   -6.104733,    0.204194,    0.087721,    0.073808,    0.035085,    0.591720,    0.007472,
0.922023,   -5.796414,    0.188401,    0.087572,    0.079645,    0.033601,    0.602123,    0.008659,
0.930687,   -5.485454,    0.170902,    0.087600,    0.085744,    0.031514,    0.614249,    0.009991,
0.939351,   -5.176385,    0.151323,    0.087901,    0.092135,    0.028748,    0.628429,    0.011464,
0.948015,   -4.874907,    0.129335,    0.088580,    0.098825,    0.025229,    0.644963,    0.013067,
0.956679,   -4.588273,    0.104807,    0.089729,    0.105777,    0.020924,    0.663984,    0.014780,
0.965343,   -4.325716,    0.078107,    0.091384,    0.112847,    0.015905,    0.685201,    0.016556,
0.974008,   -4.098770,    0.050621,    0.093455,    0.119696,    0.010477,    0.707452,    0.018299,
0.982672,   -3.921045,    0.025333,    0.095628,    0.125697,    0.005307,    0.728199,    0.019837,
0.991336,   -3.806703,    0.006864,    0.097349,    0.129931,    0.001449,    0.743481,    0.020927,
1.000000,   -3.767107,    0.000000,    0.098014,    0.131477,    0.000000,    0.749183,    0.021325,
 
 
